MODULE,SELF_CPU_TOTAL,SELF_CPU_TIME_UOM,CPU_TOTAL,CPU_TOTAL_UOM,SELF_GPU_TOTAL,SELF_GPU_UOM,GPU_TOTAL,GPU_TOTAL_UOM,SELF_CPU MEM,SELF_CPU_MEM_UOM,CPU_MEM,CPU_MEM_UOM,SELF_GPU_MEM,SELF_GPU_MEM_UOM,GPU_MEM,GPU_MEM_UOM,NUMBER_OF_CALLS,NUMBER_OF_PARAMS
bn,16.602877000000014,ms,49.45682700000002,ms,16.391967878341674,ms,44.332927864074705,ms,0.0,kb,0.0,kb,103880.0,kb,519400.0,kb,354,5604004
conv,18.43148000000003,ms,64.494638,ms,77.64931165599823,ms,301.55641618824006,ms,0.0,kb,0.0,kb,545849.5,kb,2183398.0,kb,354,5604004
bn,16.54859099999999,ms,49.63698999999992,ms,17.77590376663208,ms,48.969503923416134,ms,0.0,kb,0.0,kb,500633.5,kb,2503167.5,kb,354,5604004
conv,18.65302600000001,ms,65.32686899999996,ms,60.79340813827515,ms,233.88150390720367,ms,0.0,kb,0.0,kb,259700.0,kb,1038800.0,kb,354,5604004
bn,16.689416000000012,ms,49.93217500000008,ms,16.731487867355348,ms,45.77084793663025,ms,0.0,kb,0.0,kb,259700.0,kb,1298500.0,kb,354,5604004
conv,21.562863999999994,ms,77.83471200000005,ms,115.37574401664735,ms,452.3022390527725,ms,0.0,kb,0.0,kb,575724.0,kb,4080660.0,kb,354,5604004
bn,16.791785000000015,ms,50.05757199999999,ms,19.033824268341064,ms,52.55587208366394,ms,0.0,kb,0.0,kb,599359.5,kb,2996797.5,kb,354,5604004
conv,18.600703000000003,ms,65.19009900000013,ms,37.17545606803894,ms,139.5643840045929,ms,0.0,kb,0.0,kb,51940.0,kb,207760.0,kb,354,5604004
bn,16.671211999999954,ms,49.83689000000008,ms,16.450527851104738,ms,44.52339199447632,ms,0.0,kb,0.0,kb,51940.0,kb,259700.0,kb,354,5604004
conv,21.48710499999998,ms,77.57842799999997,ms,32.71599987220764,ms,121.74422406673432,ms,0.0,kb,0.0,kb,207760.0,kb,972817.0,kb,354,5604004
bn,16.72267900000001,ms,49.926483000000076,ms,16.63855986595154,ms,45.38319973373413,ms,0.0,kb,0.0,kb,207760.0,kb,1038800.0,kb,354,5604004
0,12.941291000000012,ms,27.650518999999974,ms,31.598656396865845,ms,61.705568724632265,ms,0.0,kb,0.0,kb,2618077.5,kb,7854232.5,kb,354,5604004
conv,18.885083999999956,ms,66.33622099999994,ms,52.864767430305484,ms,202.43775938606262,ms,0.0,kb,0.0,kb,207760.0,kb,831040.0,kb,354,5604004
bn,16.671361,ms,49.900818000000015,ms,16.616479768753052,ms,45.360255762100216,ms,0.0,kb,0.0,kb,207760.0,kb,1038800.0,kb,354,5604004
maxpool4,12.505856999999997,ms,26.513090000000012,ms,18.822495896339415,ms,36.15724791717529,ms,0.0,kb,0.0,kb,1075085.0,kb,3225255.0,kb,354,5604004
conv,19.322774999999957,ms,67.969325,ms,54.0241278591156,ms,207.0207987508774,ms,0.0,kb,0.0,kb,103880.0,kb,415520.0,kb,354,5604004
bn,16.989668999999985,ms,51.007608000000005,ms,16.782527908325196,ms,45.75078395843506,ms,0.0,kb,0.0,kb,103880.0,kb,519400.0,kb,354,5604004
conv,18.876227000000007,ms,66.20353200000002,ms,50.785216192245485,ms,194.08256196880342,ms,0.0,kb,0.0,kb,65013.5,kb,260054.0,kb,354,5604004
bn,16.857522999999944,ms,50.64986200000002,ms,16.66838387107849,ms,45.09551984214783,ms,0.0,kb,0.0,kb,65013.5,kb,325067.5,kb,354,5604004
conv,21.749927999999986,ms,78.71094099999993,ms,69.73561587619781,ms,269.7520307416916,ms,0.0,kb,0.0,kb,129850.0,kb,2298629.0,kb,354,5604004
bn,16.649188000000027,ms,49.80546899999993,ms,16.593119892120363,ms,45.2541439704895,ms,0.0,kb,0.0,kb,129850.0,kb,649250.0,kb,354,5604004
conv,18.77077200000001,ms,65.78220499999986,ms,42.12102364730835,ms,159.3865589752197,ms,0.0,kb,0.0,kb,13073.5,kb,52294.0,kb,354,5604004
