MODULE,SELF_CPU_TOTAL,SELF_CPU_TIME_UOM,CPU_TOTAL,CPU_TOTAL_UOM,SELF_GPU_TOTAL,SELF_GPU_UOM,GPU_TOTAL,GPU_TOTAL_UOM,SELF_CPU MEM,SELF_CPU_MEM_UOM,CPU_MEM,CPU_MEM_UOM,SELF_GPU_MEM,SELF_GPU_MEM_UOM,GPU_MEM,GPU_MEM_UOM,NUMBER_OF_CALLS,NUMBER_OF_PARAMS
norm1,16.064061999999993,ms,47.824332000000084,ms,19.784416053771974,ms,55.069248432159426,ms,0.0,kb,0.0,kb,778271.0,kb,3891355.0,kb,354,6957956
relu1,7.952605000000003,ms,11.160529,ms,8.24406400346756,ms,13.220832006931305,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv1,18.841398000000034,ms,65.98476799999982,ms,47.785696226119995,ms,182.10547181224823,ms,0.0,kb,0.0,kb,207760.0,kb,831040.0,kb,354,6957956
norm2,16.485533999999983,ms,49.22596299999999,ms,16.386847881317138,ms,44.70147193717956,ms,0.0,kb,0.0,kb,207760.0,kb,1038800.0,kb,354,6957956
relu2,7.941382999999996,ms,11.185160999999999,ms,7.849152034759522,ms,11.768032069206237,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv2,21.886682000000032,ms,79.30455500000015,ms,36.6492800693512,ms,137.5339200334549,ms,0.0,kb,0.0,kb,51940.0,kb,349537.0,kb,354,6957956
norm1,16.036124000000004,ms,47.80367399999996,ms,20.304800254821778,ms,56.62083239746094,ms,0.0,kb,0.0,kb,791316.0,kb,3956580.0,kb,354,6957956
relu1,8.092893000000002,ms,11.416655999999994,ms,8.563423969745635,ms,13.786943974018097,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv1,18.771282999999976,ms,65.88382899999986,ms,49.802432643890384,ms,190.23328170681,ms,0.0,kb,0.0,kb,207760.0,kb,831040.0,kb,354,6957956
norm2,16.76156200000001,ms,50.502948000000046,ms,16.659487674713134,ms,45.584607696533205,ms,0.0,kb,0.0,kb,207760.0,kb,1038800.0,kb,354,6957956
relu2,8.070969000000007,ms,11.375196000000022,ms,7.9911040310859685,ms,11.988832048892975,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv2,21.77391300000003,ms,78.71293499999992,ms,36.56390414714813,ms,137.25619207668305,ms,0.0,kb,0.0,kb,51940.0,kb,349537.0,kb,354,6957956
norm1,16.367850999999998,ms,49.25633700000006,ms,21.171168113708497,ms,59.025920349121094,ms,0.0,kb,0.0,kb,956435.0,kb,4782175.0,kb,354,6957956
relu1,8.191960999999996,ms,11.44214200000001,ms,8.816800005435944,ms,14.152736038684845,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv1,18.785524000000038,ms,65.98177100000001,ms,52.13033608531952,ms,199.50499202632903,ms,0.0,kb,0.0,kb,207760.0,kb,831040.0,kb,354,6957956
norm2,16.682751000000042,ms,49.95784600000012,ms,16.602239809036256,ms,45.2861438407898,ms,0.0,kb,0.0,kb,207760.0,kb,1038800.0,kb,354,6957956
relu2,8.052900000000012,ms,11.336638999999987,ms,7.9749760518074035,ms,11.94569609594345,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv2,21.853638999999994,ms,79.12000899999985,ms,36.63113622570038,ms,137.5558723974228,ms,0.0,kb,0.0,kb,51940.0,kb,349537.0,kb,354,6957956
norm1,15.960688000000014,ms,47.35293100000005,ms,21.147199937820435,ms,59.002784395217894,ms,0.0,kb,0.0,kb,1139995.0,kb,5699975.0,kb,354,6957956
relu1,7.964697999999995,ms,11.181437000000006,ms,8.864544016838074,ms,14.460832048416139,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv1,18.882357000000017,ms,66.32731499999993,ms,53.99811212158203,ms,206.99558290195466,ms,0.0,kb,0.0,kb,207760.0,kb,831040.0,kb,354,6957956
norm2,16.485183999999993,ms,49.16462700000009,ms,16.401631816864015,ms,44.73020787620545,ms,0.0,kb,0.0,kb,207760.0,kb,1038800.0,kb,354,6957956
relu2,7.945581999999998,ms,11.181618000000006,ms,7.8690240678787235,ms,11.780928106307984,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv2,21.641074999999965,ms,78.30773300000011,ms,36.50358421230316,ms,136.93513590717316,ms,0.0,kb,0.0,kb,51940.0,kb,349537.0,kb,354,6957956
norm1,16.024354000000006,ms,47.663868999999956,ms,21.567295930862425,ms,60.29526391029358,ms,0.0,kb,0.0,kb,1048363.0,kb,5241815.0,kb,354,6957956
relu1,7.987705999999997,ms,11.250060000000001,ms,9.15302414560318,ms,15.006048178195954,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv1,18.880919000000034,ms,66.33658899999998,ms,56.01004846096039,ms,215.07817595767975,ms,0.0,kb,0.0,kb,207760.0,kb,831040.0,kb,354,6957956
norm2,16.496639,ms,49.29614299999997,ms,16.414623825073242,ms,44.82467184829712,ms,0.0,kb,0.0,kb,207760.0,kb,1038800.0,kb,354,6957956
relu2,7.986566000000002,ms,11.216136999999994,ms,7.91872005033493,ms,11.851200068950654,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv2,21.650533000000042,ms,78.26582400000004,ms,36.46748814487457,ms,136.804703997612,ms,0.0,kb,0.0,kb,51940.0,kb,349537.0,kb,354,6957956
norm1,16.016605,ms,47.65581000000004,ms,21.99257590866089,ms,61.586111831665036,ms,0.0,kb,0.0,kb,1223107.0,kb,6115535.0,kb,354,6957956
relu1,7.996919000000008,ms,11.254464000000002,ms,9.478432055473327,ms,15.646720045089722,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv1,18.871019999999994,ms,66.29173699999997,ms,58.11235195350647,ms,223.42723180294036,ms,0.0,kb,0.0,kb,207760.0,kb,831040.0,kb,354,6957956
norm2,16.67239900000002,ms,50.051092000000075,ms,16.599967861175536,ms,45.269567916870116,ms,0.0,kb,0.0,kb,207760.0,kb,1038800.0,kb,354,6957956
relu2,7.949903999999999,ms,11.144945000000007,ms,7.878240036010742,ms,11.755168105125428,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv2,21.72825799999998,ms,78.62017999999993,ms,36.50924810791015,ms,136.98416003990172,ms,0.0,kb,0.0,kb,51940.0,kb,349537.0,kb,354,6957956
norm1,16.28063200000002,ms,48.35969699999993,ms,22.506143564224242,ms,63.11340725135803,ms,0.0,kb,0.0,kb,1250592.0,kb,6252960.0,kb,354,6957956
relu1,8.116921999999995,ms,11.348476999999994,ms,10.035136126995086,ms,16.614976150035858,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv1,19.01080900000003,ms,66.85905399999992,ms,60.50102435970307,ms,233.01017585754394,ms,0.0,kb,0.0,kb,207760.0,kb,831040.0,kb,354,6957956
norm2,16.583368999999998,ms,49.90418900000006,ms,16.503007831573488,ms,45.080191898345944,ms,0.0,kb,0.0,kb,207760.0,kb,1038800.0,kb,354,6957956
relu2,7.947768999999999,ms,11.143633000000005,ms,7.860960047721862,ms,11.761312094688416,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv2,21.70386999999999,ms,78.53867500000005,ms,36.497280148506164,ms,137.0025599527359,ms,0.0,kb,0.0,kb,51940.0,kb,349537.0,kb,354,6957956
norm1,16.00845900000001,ms,47.58937999999996,ms,22.659519872665406,ms,63.56860750579834,ms,0.0,kb,0.0,kb,1343038.0,kb,6715190.0,kb,354,6957956
relu1,8.078572000000001,ms,11.312186000000004,ms,10.352160024642945,ms,17.329120182037354,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv1,18.90947100000001,ms,66.38574200000006,ms,62.1258236284256,ms,239.57180829906463,ms,0.0,kb,0.0,kb,207760.0,kb,831040.0,kb,354,6957956
norm2,16.51827300000001,ms,49.369328999999986,ms,16.43683193778992,ms,44.83987191581726,ms,0.0,kb,0.0,kb,207760.0,kb,1038800.0,kb,354,6957956
relu2,7.956139999999989,ms,11.181787000000003,ms,7.860128045082092,ms,11.778368119239808,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv2,21.586496999999977,ms,78.06418700000006,ms,36.410528135299685,ms,136.6483519935608,ms,0.0,kb,0.0,kb,51940.0,kb,349537.0,kb,354,6957956
norm1,16.13521000000001,ms,47.95703200000005,ms,23.154815797805785,ms,65.00790347099304,ms,0.0,kb,0.0,kb,1382373.0,kb,6911865.0,kb,354,6957956
relu1,8.026808999999993,ms,11.29607,ms,10.75484814786911,ms,18.201376146793365,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv1,18.965583000000027,ms,66.72909400000009,ms,64.33404802989959,ms,248.34294427108765,ms,0.0,kb,0.0,kb,207760.0,kb,831040.0,kb,354,6957956
norm2,16.729899,ms,50.406331999999985,ms,16.6495997467041,ms,45.51100774002075,ms,0.0,kb,0.0,kb,207760.0,kb,1038800.0,kb,354,6957956
relu2,7.980026000000005,ms,11.219115000000011,ms,7.8775360450744625,ms,11.806016082763671,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv2,21.625476999999957,ms,78.21630800000008,ms,36.46953604602814,ms,136.7812160100937,ms,0.0,kb,0.0,kb,51940.0,kb,349537.0,kb,354,6957956
norm1,16.116672000000015,ms,47.990243000000014,ms,23.584128078460694,ms,66.33059166526795,ms,0.0,kb,0.0,kb,1284990.0,kb,6424950.0,kb,354,6957956
relu1,8.085751999999994,ms,11.339169999999985,ms,11.33958399438858,ms,19.318144031047822,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv1,18.86997900000005,ms,66.35094300000004,ms,66.34604776000977,ms,256.3582414226532,ms,0.0,kb,0.0,kb,207760.0,kb,831040.0,kb,354,6957956
norm2,16.699205000000003,ms,50.365452000000026,ms,16.62921592140198,ms,45.48742384910584,ms,0.0,kb,0.0,kb,207760.0,kb,1038800.0,kb,354,6957956
relu2,8.096676000000004,ms,11.36328699999999,ms,8.008576034069062,ms,11.980736057758332,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv2,21.88235500000002,ms,79.35451299999994,ms,36.69113617038727,ms,137.77363193321227,ms,0.0,kb,0.0,kb,51940.0,kb,349537.0,kb,354,6957956
norm1,16.377887999999988,ms,48.85038100000011,ms,24.213983974456788,ms,68.22662381744385,ms,0.0,kb,0.0,kb,1476561.0,kb,7382805.0,kb,354,6957956
relu1,8.236049000000003,ms,11.496937000000004,ms,11.958687916755677,ms,20.494527918815614,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv1,19.16018900000006,ms,67.316293,ms,68.94585535049438,ms,266.63199843978884,ms,0.0,kb,0.0,kb,207760.0,kb,831040.0,kb,354,6957956
norm2,16.871780000000022,ms,50.68705900000006,ms,16.839295936584474,ms,45.99270387458801,ms,0.0,kb,0.0,kb,207760.0,kb,1038800.0,kb,354,6957956
relu2,8.043437,ms,11.297086000000004,ms,7.962816013336182,ms,11.91766404247284,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv2,22.06447099999998,ms,80.10677300000029,ms,36.840288069725034,ms,138.3677762260437,ms,0.0,kb,0.0,kb,51940.0,kb,349537.0,kb,354,6957956
norm1,16.510464000000017,ms,49.71432699999998,ms,24.84460790634155,ms,70.13420788383483,ms,0.0,kb,0.0,kb,1483771.0,kb,7418855.0,kb,354,6957956
relu1,8.035544000000005,ms,11.263601000000001,ms,12.24899201631546,ms,21.18163198041916,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv1,19.122305999999995,ms,67.09465500000005,ms,70.58572772979737,ms,273.1997107620239,ms,0.0,kb,0.0,kb,207760.0,kb,831040.0,kb,354,6957956
norm2,16.974243000000012,ms,51.38750999999995,ms,16.907935901641846,ms,46.2703037815094,ms,0.0,kb,0.0,kb,207760.0,kb,1038800.0,kb,354,6957956
relu2,8.123973999999993,ms,11.421773999999996,ms,8.024223995685578,ms,12.025855991840363,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv2,22.020550999999976,ms,79.74766899999992,ms,36.77395205974579,ms,138.07443210220336,ms,0.0,kb,0.0,kb,51940.0,kb,349537.0,kb,354,6957956
norm1,16.357558000000008,ms,48.75764399999995,ms,24.98681602859497,ms,70.54319993209839,ms,0.0,kb,0.0,kb,1522235.0,kb,7611175.0,kb,354,6957956
relu1,8.125641000000003,ms,11.378719,ms,12.86614390897751,ms,22.336479918003082,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv1,18.96697200000002,ms,66.65419999999992,ms,72.52646375751496,ms,281.1033601760864,ms,0.0,kb,0.0,kb,207760.0,kb,831040.0,kb,354,6957956
norm2,16.990640999999968,ms,51.442600000000134,ms,16.90927995109558,ms,46.3431037902832,ms,0.0,kb,0.0,kb,207760.0,kb,1038800.0,kb,354,6957956
relu2,8.087590000000004,ms,11.382428999999986,ms,7.99430403804779,ms,11.989824040412902,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv2,21.851337000000004,ms,79.27334900000015,ms,36.7177601480484,ms,137.87120015335083,ms,0.0,kb,0.0,kb,51940.0,kb,349537.0,kb,354,6957956
norm1,16.397065000000044,ms,48.81282999999993,ms,25.395455993652345,ms,71.73139184761047,ms,0.0,kb,0.0,kb,1547092.0,kb,7735460.0,kb,354,6957956
relu1,7.989789999999986,ms,11.208780000000004,ms,13.237759851455689,ms,23.176191834449767,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv1,19.064776999999985,ms,67.09830199999993,ms,74.71196803951264,ms,289.7939202041626,ms,0.0,kb,0.0,kb,207760.0,kb,831040.0,kb,354,6957956
norm2,16.779670000000017,ms,50.401335999999844,ms,16.72758389854431,ms,45.67247967147827,ms,0.0,kb,0.0,kb,207760.0,kb,1038800.0,kb,354,6957956
relu2,7.983044999999996,ms,11.189065000000006,ms,7.88944002866745,ms,11.78844807767868,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv2,22.022592000000017,ms,79.9328539999999,ms,36.83907205963135,ms,138.24355213165282,ms,0.0,kb,0.0,kb,51940.0,kb,349537.0,kb,354,6957956
norm1,16.284640000000017,ms,48.54581199999994,ms,25.64809572792053,ms,72.55734394645691,ms,0.0,kb,0.0,kb,1520888.0,kb,7604440.0,kb,354,6957956
relu1,8.201265000000008,ms,11.468820000000012,ms,13.956223986625671,ms,24.45244789791107,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv1,19.119401999999983,ms,67.27074800000025,ms,77.21769609642028,ms,299.75891232204435,ms,0.0,kb,0.0,kb,207760.0,kb,831040.0,kb,354,6957956
norm2,16.78791699999997,ms,50.78982200000004,ms,16.724639875411988,ms,45.77423978805542,ms,0.0,kb,0.0,kb,207760.0,kb,1038800.0,kb,354,6957956
relu2,8.048819000000007,ms,11.277567999999999,ms,7.967424047470093,ms,11.894016063690186,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv2,21.850110999999963,ms,79.07680000000012,ms,36.668576078414915,ms,137.49872030735017,ms,0.0,kb,0.0,kb,51940.0,kb,349537.0,kb,354,6957956
norm1,16.368165000000005,ms,48.84303400000003,ms,26.210496101379395,ms,74.24591990089417,ms,0.0,kb,0.0,kb,1609352.0,kb,8046760.0,kb,354,6957956
relu1,8.065439999999986,ms,11.327722,ms,14.223264094352722,ms,25.13529594898224,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv1,19.096645999999996,ms,67.146893,ms,78.76912055778503,ms,306.0887379655838,ms,0.0,kb,0.0,kb,207760.0,kb,831040.0,kb,354,6957956
norm2,16.85305600000004,ms,50.86193599999991,ms,16.76159984588623,ms,45.81875184059143,ms,0.0,kb,0.0,kb,207760.0,kb,1038800.0,kb,354,6957956
relu2,8.063928,ms,11.296698000000005,ms,7.986944041252136,ms,11.917856052398681,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv2,21.935025000000007,ms,79.4908,ms,36.75523207950592,ms,137.94307210159303,ms,0.0,kb,0.0,kb,51940.0,kb,349537.0,kb,354,6957956
norm1,16.31523499999999,ms,48.60360200000007,ms,26.523520166397095,ms,75.18272009277344,ms,0.0,kb,0.0,kb,1562714.0,kb,7813570.0,kb,354,6957956
relu1,8.052586000000007,ms,11.298682999999986,ms,14.570240056991578,ms,25.833280069351197,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv1,19.040341000000033,ms,66.83335200000013,ms,80.88691261577607,ms,314.4496332397461,ms,0.0,kb,0.0,kb,207760.0,kb,831040.0,kb,354,6957956
norm2,16.825851999999987,ms,50.60485400000002,ms,16.750623905181886,ms,45.83059167480469,ms,0.0,kb,0.0,kb,207760.0,kb,1038800.0,kb,354,6957956
relu2,8.003199000000004,ms,11.224292000000002,ms,7.94428803396225,ms,11.872928063869477,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv2,21.862237000000007,ms,79.21763299999989,ms,36.678495988845825,ms,137.7353921880722,ms,0.0,kb,0.0,kb,51940.0,kb,349537.0,kb,354,6957956
norm1,16.34861799999999,ms,48.84914799999991,ms,26.972128086090088,ms,76.51404812240601,ms,0.0,kb,0.0,kb,1633626.0,kb,8168130.0,kb,354,6957956
relu1,8.076033999999996,ms,11.322696000000004,ms,14.906912134647369,ms,26.45580813074112,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv1,19.252345999999992,ms,67.78731299999991,ms,83.06665574169159,ms,323.2586876192093,ms,0.0,kb,0.0,kb,207760.0,kb,831040.0,kb,354,6957956
norm2,16.727722999999997,ms,50.327602000000056,ms,16.650079875946044,ms,45.49958381462097,ms,0.0,kb,0.0,kb,207760.0,kb,1038800.0,kb,354,6957956
relu2,8.007562999999998,ms,11.257263,ms,7.920224024772644,ms,11.859744071006775,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv2,21.879178,ms,79.25578999999998,ms,36.66569612598419,ms,137.67462412929535,ms,0.0,kb,0.0,kb,51940.0,kb,349537.0,kb,354,6957956
norm,16.480561000000016,ms,49.444600999999956,ms,27.52063998413086,ms,78.14774425125123,ms,0.0,kb,0.0,kb,1745397.0,kb,8726985.0,kb,354,6957956
relu,8.179046999999999,ms,11.423104999999996,ms,15.304255938529968,ms,27.144831952095032,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv,22.068638999999997,ms,79.97094300000013,ms,167.7459846496582,ms,662.0204820842742,ms,0.0,kb,0.0,kb,971620.0,kb,3887009.5,kb,354,6957956
pool,9.340752999999998,ms,11.57727399999999,ms,15.184799980163573,ms,15.184799980163573,ms,0.0,kb,0.0,kb,207760.0,kb,415520.0,kb,354,6957956
norm1,16.690145000000005,ms,50.2274439999999,ms,17.395488176345825,ms,47.745631828308106,ms,0.0,kb,0.0,kb,207760.0,kb,1038800.0,kb,354,6957956
relu1,8.127123000000001,ms,11.411300000000018,ms,8.000256009101868,ms,11.951328023910522,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv1,19.072044999999992,ms,67.067145,ms,38.53865633106232,ms,145.0166726589203,ms,0.0,kb,0.0,kb,51940.0,kb,207760.0,kb,354,6957956
norm2,16.709223000000023,ms,49.83705700000001,ms,16.514655933380126,ms,44.658271984100345,ms,0.0,kb,0.0,kb,51940.0,kb,259700.0,kb,354,6957956
relu2,8.099236999999997,ms,11.368508999999996,ms,8.030752020835877,ms,11.635808068275452,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv2,22.06471499999998,ms,80.0246599999998,ms,36.92720006084442,ms,138.63600017929076,ms,0.0,kb,0.0,kb,13073.5,kb,194071.0,kb,354,6957956
norm1,16.385626000000013,ms,48.962768999999994,ms,17.16720010948181,ms,46.9930878162384,ms,0.0,kb,0.0,kb,220833.5,kb,1104167.5,kb,354,6957956
relu1,8.069248999999996,ms,11.333258000000006,ms,7.979168033599853,ms,11.881920080184937,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv1,18.997003000000003,ms,66.77384999999994,ms,39.167008061409,ms,147.68563264369965,ms,0.0,kb,0.0,kb,51940.0,kb,207760.0,kb,354,6957956
norm2,16.643015999999996,ms,49.7541780000001,ms,16.440799831390382,ms,44.54428786087036,ms,0.0,kb,0.0,kb,51940.0,kb,259700.0,kb,354,6957956
relu2,8.104547999999998,ms,11.427770999999984,ms,8.030720055580138,ms,11.653728063583374,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv2,21.89020399999997,ms,79.415101,ms,36.64800008583069,ms,137.62739214992524,ms,0.0,kb,0.0,kb,13073.5,kb,194071.0,kb,354,6957956
norm1,16.60007199999995,ms,49.86078899999998,ms,17.4549762134552,ms,47.96729598045349,ms,0.0,kb,0.0,kb,233730.0,kb,1168650.0,kb,354,6957956
relu1,8.028077000000003,ms,11.268779,ms,7.93251204252243,ms,11.857280054569244,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv1,18.955027999999977,ms,66.48305300000001,ms,40.31532771205902,ms,152.26499155712128,ms,0.0,kb,0.0,kb,51940.0,kb,207760.0,kb,354,6957956
norm2,16.681073999999974,ms,49.9416100000002,ms,16.47817590904236,ms,44.63119991874695,ms,0.0,kb,0.0,kb,51940.0,kb,259700.0,kb,354,6957956
relu2,8.024478999999996,ms,11.255869999999998,ms,7.975168027877808,ms,11.51808004283905,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv2,21.81884200000002,ms,79.02011899999991,ms,36.56022404575348,ms,137.25363193798066,ms,0.0,kb,0.0,kb,13073.5,kb,194071.0,kb,354,6957956
norm1,16.567279999999975,ms,49.97397399999998,ms,17.601504194259643,ms,48.39676788330078,ms,0.0,kb,0.0,kb,246803.5,kb,1234017.5,kb,354,6957956
relu1,8.001515,ms,11.235000999999992,ms,7.926304020881653,ms,11.854720073699951,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv1,18.889828000000033,ms,66.270664,ms,41.57478368377686,ms,157.28572704696654,ms,0.0,kb,0.0,kb,51940.0,kb,207760.0,kb,354,6957956
norm2,16.696134999999977,ms,49.77201,ms,16.48511979866028,ms,44.528863786697386,ms,0.0,kb,0.0,kb,51940.0,kb,259700.0,kb,354,6957956
relu2,8.112862999999999,ms,11.368399000000016,ms,8.050176043510437,ms,11.61824004650116,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv2,22.163000000000036,ms,80.25941000000003,ms,36.792000069618226,ms,138.13750391483308,ms,0.0,kb,0.0,kb,13073.5,kb,194071.0,kb,354,6957956
norm1,16.615289999999995,ms,50.14965599999999,ms,17.721152130126953,ms,48.828640033721925,ms,0.0,kb,0.0,kb,259700.0,kb,1298500.0,kb,354,6957956
relu1,8.049200000000006,ms,11.33946899999999,ms,7.956928028583526,ms,11.936704061985015,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv1,18.951364000000034,ms,66.64133500000001,ms,42.75481619167328,ms,162.13660875606536,ms,0.0,kb,0.0,kb,51940.0,kb,207760.0,kb,354,6957956
norm2,16.63372700000002,ms,49.685794000000115,ms,16.427807859420778,ms,44.423615879058836,ms,0.0,kb,0.0,kb,51940.0,kb,259700.0,kb,354,6957956
relu2,8.014807000000001,ms,11.277027,ms,7.940160056591034,ms,11.505600082874299,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv2,21.93594700000007,ms,79.5126859999999,ms,36.6372161283493,ms,137.5649283618927,ms,0.0,kb,0.0,kb,13073.5,kb,194071.0,kb,354,6957956
norm1,16.636890000000008,ms,50.470575000000046,ms,17.82707202529907,ms,49.186815853118894,ms,0.0,kb,0.0,kb,272773.5,kb,1363867.5,kb,354,6957956
relu1,8.002637000000005,ms,11.271530999999987,ms,7.883552055358887,ms,11.873408106803893,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv1,19.13054300000002,ms,67.20986800000007,ms,44.2624318189621,ms,167.97177589702605,ms,0.0,kb,0.0,kb,51940.0,kb,207760.0,kb,354,6957956
norm2,16.738918999999985,ms,50.071474000000016,ms,16.53148791503906,ms,44.69782393455505,ms,0.0,kb,0.0,kb,51940.0,kb,259700.0,kb,354,6957956
relu2,8.005598000000004,ms,11.275291000000003,ms,7.9537600560188295,ms,11.509824104785919,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv2,22.094334000000035,ms,80.08890500000001,ms,36.776256128311154,ms,138.18150422000886,ms,0.0,kb,0.0,kb,13073.5,kb,194071.0,kb,354,6957956
norm1,16.774780999999983,ms,50.69496800000007,ms,18.0973759059906,ms,49.97462397193909,ms,0.0,kb,0.0,kb,285670.0,kb,1428350.0,kb,354,6957956
relu1,8.069768999999996,ms,11.350293999999998,ms,7.982336047649383,ms,12.018176053524018,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv1,19.182544999999944,ms,67.48721900000007,ms,45.42163222312927,ms,172.70742457962035,ms,0.0,kb,0.0,kb,51940.0,kb,207760.0,kb,354,6957956
norm2,16.709316000000022,ms,49.96133500000001,ms,16.492383768081666,ms,44.619263830184934,ms,0.0,kb,0.0,kb,51940.0,kb,259700.0,kb,354,6957956
relu2,7.970732999999998,ms,11.206014000000016,ms,7.9017920136451725,ms,11.43792003774643,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv2,22.30451400000004,ms,80.90202200000006,ms,36.906560145378116,ms,138.63056029224396,ms,0.0,kb,0.0,kb,13073.5,kb,194071.0,kb,354,6957956
norm1,16.636187000000014,ms,50.31279499999995,ms,18.098079833984375,ms,49.973344005584714,ms,0.0,kb,0.0,kb,298743.5,kb,1493717.5,kb,354,6957956
relu1,8.047116000000004,ms,11.301679000000021,ms,7.9519360375404355,ms,11.993824057102204,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv1,19.086618999999992,ms,67.06301200000007,ms,46.61936002254486,ms,177.54800032520293,ms,0.0,kb,0.0,kb,51940.0,kb,207760.0,kb,354,6957956
norm2,16.714881999999996,ms,50.07151,ms,16.525119804382324,ms,44.675807870864865,ms,0.0,kb,0.0,kb,51940.0,kb,259700.0,kb,354,6957956
relu2,8.181997999999998,ms,11.471938999999994,ms,8.114272015094757,ms,11.712928037166595,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv2,22.320485000000016,ms,80.85843999999999,ms,36.90102416419983,ms,138.60083202838896,ms,0.0,kb,0.0,kb,13073.5,kb,194071.0,kb,354,6957956
norm1,16.525432999999992,ms,49.866892000000036,ms,18.128159866333007,ms,49.95724804878235,ms,0.0,kb,0.0,kb,311640.0,kb,1558200.0,kb,354,6957956
relu1,8.00876,ms,11.279118000000022,ms,7.936352033615112,ms,12.01203206729889,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv1,19.28451299999997,ms,67.7069519999999,ms,47.909376139640806,ms,182.59875287342072,ms,0.0,kb,0.0,kb,51940.0,kb,207760.0,kb,354,6957956
norm2,16.624762,ms,49.80666299999993,ms,16.426143827438356,ms,44.39948798179626,ms,0.0,kb,0.0,kb,51940.0,kb,259700.0,kb,354,6957956
relu2,7.966901999999998,ms,11.225409000000004,ms,7.886112054824829,ms,11.47081611251831,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
