MODULE,SELF_CPU_TOTAL,SELF_CPU_TIME_UOM,CPU_TOTAL,CPU_TOTAL_UOM,SELF_GPU_TOTAL,SELF_GPU_UOM,GPU_TOTAL,GPU_TOTAL_UOM,SELF_CPU MEM,SELF_CPU_MEM_UOM,CPU_MEM,CPU_MEM_UOM,SELF_GPU_MEM,SELF_GPU_MEM_UOM,GPU_MEM,GPU_MEM_UOM,NUMBER_OF_CALLS,NUMBER_OF_PARAMS
norm1,62.07927399999972,ms,189.62360999999964,ms,0.0,ms,0,ms,571340.0,kb,2858647.0,kb,0.0,kb,0.0,kb,354,6957956
relu1,13.187190999999988,ms,23.858333000000016,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv1,125.84034700000001,ms,824.546130999998,ms,0.0,ms,0,ms,207760.0,kb,1454320.0,kb,0.0,kb,0.0,kb,354,6957956
norm2,25.02424500000005,ms,77.88830600000006,ms,0.0,ms,0,ms,207760.0,kb,1039508.0,kb,0.0,kb,0.0,kb,354,6957956
relu2,8.829634999999994,ms,15.307345000000003,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv2,131.83081599999994,ms,526.5616879999998,ms,0.0,ms,0,ms,51940.0,kb,259700.0,kb,0.0,kb,0.0,kb,354,6957956
norm1,68.12988499999997,ms,207.8664460000004,ms,0.0,ms,0,ms,623280.0,kb,3118524.0,kb,0.0,kb,0.0,kb,354,6957956
relu1,13.975601999999995,ms,25.190174999999996,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv1,136.51549799999958,ms,895.6461309999967,ms,0.0,ms,0,ms,207760.0,kb,1454320.0,kb,0.0,kb,0.0,kb,354,6957956
norm2,25.21475400000004,ms,78.51186499999976,ms,0.0,ms,0,ms,207760.0,kb,1039508.0,kb,0.0,kb,0.0,kb,354,6957956
relu2,8.860812999999997,ms,15.374443999999997,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv2,132.21752799999982,ms,528.1177839999999,ms,0.0,ms,0,ms,51940.0,kb,259700.0,kb,0.0,kb,0.0,kb,354,6957956
norm1,73.64917900000009,ms,224.40947100000045,ms,0.0,ms,0,ms,675220.0,kb,3378401.0,kb,0.0,kb,0.0,kb,354,6957956
relu1,14.473078000000008,ms,26.38776799999997,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv1,145.4383619999991,ms,955.5604730000018,ms,0.0,ms,0,ms,207760.0,kb,1454320.0,kb,0.0,kb,0.0,kb,354,6957956
