MODULE,SELF_CPU_TOTAL,SELF_CPU_TIME_UOM,CPU_TOTAL,CPU_TOTAL_UOM,SELF_GPU_TOTAL,SELF_GPU_UOM,GPU_TOTAL,GPU_TOTAL_UOM,SELF_CPU MEM,SELF_CPU_MEM_UOM,CPU_MEM,CPU_MEM_UOM,SELF_GPU_MEM,SELF_GPU_MEM_UOM,GPU_MEM,GPU_MEM_UOM,NUMBER_OF_CALLS,NUMBER_OF_PARAMS
bn,14.887627000000023,ms,46.93271700000013,ms,0.0,ms,0,ms,51940.0,kb,260408.0,kb,0.0,kb,0.0,kb,354,5604004
0,367.447628,ms,736.5510870000004,ms,0.0,ms,0,ms,1012830.0,kb,3038490.0,kb,0.0,kb,0.0,kb,354,5604004
conv,97.184671,ms,635.4490629999981,ms,0.0,ms,0,ms,51940.0,kb,363580.0,kb,0.0,kb,0.0,kb,354,5604004
bn,14.052176999999938,ms,44.54074500000003,ms,0.0,ms,0,ms,51940.0,kb,260408.0,kb,0.0,kb,0.0,kb,354,5604004
conv,242.8725889999995,ms,1613.4206989999996,ms,0.0,ms,0,ms,155820.0,kb,1090740.0,kb,0.0,kb,0.0,kb,354,5604004
bn,24.630952999999987,ms,77.12059599999986,ms,0.0,ms,0,ms,155820.0,kb,781224.0,kb,0.0,kb,0.0,kb,354,5604004
conv,128.3549459999999,ms,845.3156189999993,ms,0.0,ms,0,ms,77910.0,kb,545370.0,kb,0.0,kb,0.0,kb,354,5604004
bn,16.453407000000027,ms,51.453609,ms,0.0,ms,0,ms,77910.0,kb,390612.0,kb,0.0,kb,0.0,kb,354,5604004
conv,560.5236119999995,ms,2240.593913999998,ms,0.0,ms,0,ms,155820.0,kb,779100.0,kb,0.0,kb,0.0,kb,354,5604004
bn,25.135587000000015,ms,78.13840700000023,ms,0.0,ms,0,ms,155820.0,kb,781224.0,kb,0.0,kb,0.0,kb,354,5604004
conv,48.44306799999987,ms,310.1070889999985,ms,0.0,ms,0,ms,19477.5,kb,136342.5,kb,0.0,kb,0.0,kb,354,5604004
bn,10.899488,ms,34.91583999999995,ms,0.0,ms,0,ms,19477.5,kb,97653.0,kb,0.0,kb,0.0,kb,354,5604004
conv,77.2135749999999,ms,306.6197929999996,ms,0.0,ms,0,ms,51940.0,kb,259700.0,kb,0.0,kb,0.0,kb,354,5604004
bn,14.807143999999973,ms,46.59039200000009,ms,0.0,ms,0,ms,51940.0,kb,260408.0,kb,0.0,kb,0.0,kb,354,5604004
0,345.1662230000001,ms,691.7172129999999,ms,0.0,ms,0,ms,1012830.0,kb,3038490.0,kb,0.0,kb,0.0,kb,354,5604004
conv,98.75114000000026,ms,646.4743800000026,ms,0.0,ms,0,ms,51940.0,kb,363580.0,kb,0.0,kb,0.0,kb,354,5604004
bn,14.26748999999997,ms,45.16885600000004,ms,0.0,ms,0,ms,51940.0,kb,260408.0,kb,0.0,kb,0.0,kb,354,5604004
avgpool,24.927845999999995,ms,78.53092199999989,ms,0.0,ms,0,ms,8480.0,kb,33922.765625,kb,0.0,kb,0.0,kb,354,5604004
dropout,0.4333449999999997,ms,0.4333449999999997,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,5604004
fc,14.369443000000025,ms,31.684964999999945,ms,0.0,ms,0,ms,33.125,kb,66.25,kb,0.0,kb,0.0,kb,354,5604004
