MODULE,SELF_CPU_TOTAL,SELF_CPU_TIME_UOM,CPU_TOTAL,CPU_TOTAL_UOM,SELF_GPU_TOTAL,SELF_GPU_UOM,GPU_TOTAL,GPU_TOTAL_UOM,SELF_CPU MEM,SELF_CPU_MEM_UOM,CPU_MEM,CPU_MEM_UOM,SELF_GPU_MEM,SELF_GPU_MEM_UOM,GPU_MEM,GPU_MEM_UOM,NUMBER_OF_CALLS,NUMBER_OF_PARAMS
bn1,16.416841000000034,ms,49.01533199999985,ms,17.85132780265808,ms,49.221791931152346,ms,0.0,kb,0.0,kb,587784.0,kb,2938920.0,kb,354,23639428
conv2,21.574975000000027,ms,78.07230099999981,ms,131.33587255764007,ms,516.3087036218643,ms,0.0,kb,0.0,kb,587784.0,kb,4617090.0,kb,354,23639428
bn2,16.337347,ms,48.760760999999995,ms,17.582079931259155,ms,48.34444786453247,ms,0.0,kb,0.0,kb,587784.0,kb,2938920.0,kb,354,23639428
conv3,21.268102000000003,ms,76.79656299999995,ms,96.30953578090667,ms,376.26659175109864,ms,0.0,kb,0.0,kb,1662080.0,kb,6648851.0,kb,354,23639428
bn3,16.405460999999985,ms,48.964707999999966,ms,27.393504106521608,ms,77.77155228805542,ms,0.0,kb,0.0,kb,1662080.0,kb,8310400.0,kb,354,23639428
relu,23.01687599999997,ms,32.21897399999997,ms,30.04710418653488,ms,50.19820809984207,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,1062,23639428
conv1,18.906880999999995,ms,66.51323999999991,ms,134.38054533290864,ms,528.4933130588531,ms,0.0,kb,0.0,kb,587784.0,kb,2351136.0,kb,354,23639428
bn1,16.47444499999999,ms,49.18273700000001,ms,17.950079805374145,ms,49.41955199432373,ms,0.0,kb,0.0,kb,587784.0,kb,2938920.0,kb,354,23639428
conv2,21.67321999999997,ms,78.61364599999993,ms,131.17827204608918,ms,515.8388158483506,ms,0.0,kb,0.0,kb,588088.0,kb,4618306.0,kb,354,23639428
bn2,16.382602000000027,ms,48.82656700000001,ms,17.590015729904174,ms,48.41283175086975,ms,0.0,kb,0.0,kb,588088.0,kb,2940440.0,kb,354,23639428
conv3,21.52289400000002,ms,77.86091700000011,ms,96.45148764801026,ms,376.84163205051425,ms,0.0,kb,0.0,kb,1662080.0,kb,6648851.0,kb,354,23639428
bn3,16.359543999999993,ms,48.78636999999997,ms,27.317344074249267,ms,77.61766420555115,ms,0.0,kb,0.0,kb,1662080.0,kb,8310400.0,kb,354,23639428
relu,23.18440699999998,ms,32.43350400000005,ms,30.121120155811308,ms,50.21494405698776,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,1062,23639428
conv1,21.227455000000006,ms,76.80075699999995,ms,167.17324849796296,ms,659.8253132743836,ms,0.0,kb,0.0,kb,831040.0,kb,3324689.5,kb,354,23639428
bn1,16.56198699999999,ms,49.4352210000001,ms,21.123775915145874,ms,59.04307229232788,ms,0.0,kb,0.0,kb,831040.0,kb,4155200.0,kb,354,23639428
conv2,21.313792999999976,ms,77.03342400000002,ms,280.87148828983305,ms,1114.608065170288,ms,0.0,kb,0.0,kb,207760.0,kb,832980.5,kb,354,23639428
bn2,16.46905500000002,ms,49.20805999999998,ms,17.115584033966066,ms,47.01945571899414,ms,0.0,kb,0.0,kb,207760.0,kb,1038800.0,kb,354,23639428
conv3,21.295959000000035,ms,77.08788300000006,ms,96.2793282365799,ms,376.1599038105011,ms,0.0,kb,0.0,kb,831040.0,kb,3324337.0,kb,354,23639428
bn3,16.40401199999997,ms,48.90688099999994,ms,24.95904000091553,ms,70.58390408706666,ms,0.0,kb,0.0,kb,831040.0,kb,4155200.0,kb,354,23639428
relu,23.194721000000005,ms,32.45019399999996,ms,24.294592060089112,ms,38.34313610172272,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,1062,23639428
0,21.064871000000064,ms,76.10052799999997,ms,179.15097563648223,ms,707.7830368595123,ms,0.0,kb,0.0,kb,831040.0,kb,3324337.0,kb,354,23639428
1,16.41525600000001,ms,48.91065400000012,ms,24.849696058273317,ms,70.15884801101684,ms,0.0,kb,0.0,kb,831040.0,kb,4155200.0,kb,354,23639428
conv1,19.073095000000027,ms,67.04481399999997,ms,155.3401915988922,ms,612.3801589536666,ms,0.0,kb,0.0,kb,207760.0,kb,831040.0,kb,354,23639428
bn1,16.62598999999999,ms,49.96912700000006,ms,17.267424112319947,ms,47.47484790420532,ms,0.0,kb,0.0,kb,207760.0,kb,1038800.0,kb,354,23639428
conv2,21.93068099999999,ms,79.43649500000033,ms,251.17062241744995,ms,995.7479644479752,ms,0.0,kb,0.0,kb,207760.0,kb,10255936.0,kb,354,23639428
bn2,16.732795999999965,ms,50.32154599999994,ms,17.622815994262695,ms,48.43644774818421,ms,0.0,kb,0.0,kb,207760.0,kb,1038800.0,kb,354,23639428
conv3,21.32362299999999,ms,77.23442499999996,ms,96.38422377490997,ms,376.67961647891997,ms,0.0,kb,0.0,kb,831040.0,kb,3324337.0,kb,354,23639428
bn3,16.435127000000005,ms,49.08654599999995,ms,24.9576319770813,ms,70.50239994239807,ms,0.0,kb,0.0,kb,831040.0,kb,4155200.0,kb,354,23639428
relu,23.276261000000055,ms,32.475823000000034,ms,23.658624120235444,ms,36.24115218782425,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,1062,23639428
conv1,19.32900300000002,ms,68.12172600000008,ms,155.57523171901704,ms,613.3492144031525,ms,0.0,kb,0.0,kb,207760.0,kb,831040.0,kb,354,23639428
bn1,16.72553200000003,ms,50.28358599999993,ms,17.373216220855713,ms,47.7681278629303,ms,0.0,kb,0.0,kb,207760.0,kb,1038800.0,kb,354,23639428
conv2,21.758573,ms,78.83072199999995,ms,250.93212654304506,ms,994.7581398954392,ms,0.0,kb,0.0,kb,207760.0,kb,10255936.0,kb,354,23639428
bn2,16.758777999999996,ms,50.416410999999975,ms,17.62329609298706,ms,48.48211191749573,ms,0.0,kb,0.0,kb,207760.0,kb,1038800.0,kb,354,23639428
conv3,21.619131999999933,ms,78.33226199999996,ms,96.62671992969513,ms,377.6069764919281,ms,0.0,kb,0.0,kb,831040.0,kb,3324337.0,kb,354,23639428
bn3,16.655793000000006,ms,49.88748499999994,ms,25.157856037139894,ms,71.08729592514038,ms,0.0,kb,0.0,kb,831040.0,kb,4155200.0,kb,354,23639428
relu,23.430469999999993,ms,32.70989000000003,ms,23.81910416316986,ms,36.498944215774536,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,1062,23639428
avgpool,12.545184999999996,ms,24.969181999999996,ms,21.98412781238556,ms,42.26630388355255,ms,0.0,kb,0.0,kb,16960.0,kb,50880.0,kb,354,23639428
0,27.725115000000063,ms,57.680467999999934,ms,29.82192003250122,ms,54.193280138015744,ms,0.0,kb,0.0,kb,530.0,kb,1590.0,kb,354,23639428
1,8.055415999999994,ms,11.309948999999996,ms,7.9807040424346924,ms,11.41584004020691,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,23639428
2,19.54499200000001,ms,41.47835100000007,ms,19.3956478805542,ms,33.852255811691286,ms,0.0,kb,0.0,kb,177.0,kb,531.0,kb,354,23639428
